origin_region_id,destination_city_id,industry_group_id,year,compute_condition,inflow_2025,inflow_sim,log_inflow_sim,relative_cost_change,cost_ref,cost_now,effective_cost_elasticity_beta,city_attractiveness_multiplier
chubu_outside,hiroshima,inorganic,2025,quantum_enabled,143,141.51659733127542,4.952417005832086,-0.002002544337376523,6557.6344448764075,6544.502491152235,-0.27764800000000006,0.9796107305032505
chubu_outside,fukuoka,metal,2025,classical_only,200,203.79906511098318,5.317134533491465,0.0,10898.26981027574,10898.26981027574,-0.3502799999999999,1.0022024217756431
chubu_outside,fukuoka,metal,2025,quantum_enabled,200,203.98173498035197,5.318030455425732,-0.0034659777803069318,10898.26981027574,10860.496649269535,-0.3502799999999999,1.0022024217756431
chubu_outside,fukuoka,chem_polymer,2025,classical_only,152,155.01707870677683,5.043535296054315,0.0,10264.03608838264,10264.03608838264,-0.30023999999999995,1.0022024217756431
chubu_outside,fukuoka,chem_polymer,2025,quantum_enabled,152,155.11549071607124,5.044169940863021,-0.0027911644585562937,10264.03608838264,10235.387475651407,-0.30023999999999995,1.0022024217756431
chubu_outside,fukuoka,inorganic,2025,classical_only,127,129.3039640346285,4.862165942961615,0.0,11658.01679089139,11658.01679089139,-0.28022400000000003,1.0022024217756431
chubu_outside,fukuoka,inorganic,2025,quantum_enabled,127,129.3561096179469,4.862569140743851,-0.002002544337376437,11658.01679089139,11634.671095381751,-0.28022400000000003,1.0022024217756431
kansai_outside,tokyo,metal,2025,classical_only,623,732.7867812618152,6.596854774526118,0.0,6811.418631422338,6811.418631422338,-0.36876000000000003,1.1415648538957806
kansai_outside,tokyo,metal,2025,quantum_enabled,623,733.5229052980333,6.597858824495653,-0.003465977780306898,6811.418631422338,6787.81040579346,-0.36876000000000003,1.1415648538957806
kansai_outside,tokyo,chem_polymer,2025,classical_only,685,803.5543500463633,6.6890448245158165,0.0,6415.022555239149,6415.022555239149,-0.31608,1.1415648538957806
kansai_outside,tokyo,chem_polymer,2025,quantum_enabled,685,804.0841079529205,6.689703875589267,-0.0027911644585561167,6415.022555239149,6397.11717228213,-0.31608,1.1415648538957806
kansai_outside,tokyo,inorganic,2025,classical_only,508,596.4541200326752,6.391002323295137,0.0,7286.260494307119,7286.260494307119,-0.29500800000000005,1.1415648538957806
kansai_outside,tokyo,inorganic,2025,quantum_enabled,508,596.7219347451212,6.391451233941425,-0.0020025443373764677,7286.260494307119,7271.669434613595,-0.29500800000000005,1.1415648538957806
kansai_outside,osaka,metal,2025,classical_only,800,878.4087763589605,6.778112062006538,0.0,681.1418631422338,681.1418631422338,-0.35966,1.070793540242809
kansai_outside,osaka,metal,2025,quantum_enabled,800,879.3029995575257,6.779129547680771,-0.0034659777803069318,681.1418631422338,678.7810405793459,-0.35966,1.070793540242809
kansai_outside,osaka,chem_polymer,2025,classical_only,729,801.008913136542,6.685872074517738,0.0,641.502255523915,641.502255523915,-0.30828,1.070793540242809
kansai_outside,osaka,chem_polymer,2025,quantum_enabled,729,801.5804972546489,6.686585400262482,-0.0027911644585562937,641.502255523915,639.7117172282129,-0.30828,1.070793540242809
kansai_outside,osaka,inorganic,2025,classical_only,607,666.2599692013052,6.501679938522036,0.0,728.6260494307119,728.6260494307119,-0.28772800000000004,1.070793540242809
kansai_outside,osaka,inorganic,2025,quantum_enabled,607,666.5709138043035,6.502146531264753,-0.002002544337376437,728.6260494307119,727.1669434613594,-0.28772800000000004,1.070793540242809
kansai_outside,sapporo,metal,2025,classical_only,131,129.5817484485317,4.864311944128276,0.0,15666.262852271379,15666.262852271379,-0.34691999999999995,0.9790231403596195
kansai_outside,sapporo,metal,2025,quantum_enabled,131,129.6854873366545,4.865112190972771,-0.0034659777803069383,15666.262852271379,15611.963933324958,-0.34691999999999995,0.9790231403596195
kansai_outside,sapporo,chem_polymer,2025,classical_only,140,138.72115659715732,4.932465850635574,0.0,14754.551877050044,14754.551877050044,-0.29735999999999996,0.9790231403596195
kansai_outside,sapporo,chem_polymer,2025,quantum_enabled,140,138.80378672141643,4.933061329555146,-0.002791164458556147,14754.551877050044,14713.369496248899,-0.29735999999999996,0.9790231403596195
kansai_outside,sapporo,inorganic,2025,classical_only,90,89.13982196418968,4.49020617025581,0.0,16758.399136906373,16758.399136906373,-0.277536,0.9790231403596195
kansai_outside,sapporo,inorganic,2025,quantum_enabled,90,89.1747299444827,4.490597702863388,-0.0020025443373764026,16758.399136906373,16724.839699611268,-0.277536,0.9790231403596195
kansai_outside,sendai,metal,2025,classical_only,181,180.62099780083588,5.196400901117193,0.0,12260.553536560208,12260.553536560208,-0.34803999999999996,0.9866893803224824
kansai_outside,sendai,metal,2025,quantum_enabled,181,180.78015082806746,5.197281656688245,-0.003465977780306913,12260.553536560208,12218.058730428227,-0.34803999999999996,0.9866893803224824
kansai_outside,sendai,chem_polymer,2025,classical_only,150,149.56987510857232,5.007763675667693,0.0,11547.04059943047,11547.04059943047,-0.29832,0.9866893803224824
kansai_outside,sendai,chem_polymer,2025,quantum_enabled,150,149.65759940945,5.008350014228563,-0.0027911644585561952,11547.04059943047,11514.810910107833,-0.29832,0.9866893803224824
kansai_outside,sendai,inorganic,2025,classical_only,102,101.84559633246903,4.623457904943468,0.0,13115.268889752815,13115.268889752815,-0.278432,0.9866893803224824
kansai_outside,sendai,inorganic,2025,quantum_enabled,102,101.88816785885652,4.623875818264572,-0.002002544337376523,13115.268889752815,13089.00498230447,-0.278432,0.9866893803224824
kansai_outside,nagoya,metal,2025,classical_only,619,661.3117017894843,6.494225289654083,0.0,2452.1107073120415,2452.1107073120415,-0.35644,1.0466556649473397
kansai_outside,nagoya,metal,2025,quantum_enabled,619,661.9886125482725,6.4952483542003465,-0.003465977780306913,2452.1107073120415,2443.6117460856453,-0.35644,1.0466556649473397
kansai_outside,nagoya,chem_polymer,2025,classical_only,473,504.9100839349511,6.224380361808331,0.0,2309.4081198860936,2309.4081198860936,-0.30551999999999996,1.0466556649473397
kansai_outside,nagoya,chem_polymer,2025,quantum_enabled,473,505.2584619022447,6.225070104094489,-0.0027911644585561167,2309.4081198860936,2302.9621820215666,-0.30551999999999996,1.0466556649473397
kansai_outside,nagoya,inorganic,2025,classical_only,413,441.4761148422266,6.090123918562949,0.0,2623.053777950563,2623.053777950563,-0.285152,1.0466556649473397
kansai_outside,nagoya,inorganic,2025,quantum_enabled,413,441.68815605026657,6.090604103776737,-0.0020025443373764885,2623.053777950563,2617.800996460894,-0.285152,1.0466556649473397
kansai_outside,hiroshima,metal,2025,classical_only,306,302.868204852708,5.713297743400761,0.0,4767.993041995636,4767.993041995636,-0.34706,0.9796107305032505
kansai_outside,hiroshima,metal,2025,quantum_enabled,306,303.1647197902626,5.714276287467125,-0.003465977780306765,4767.993041995636,4751.467284055422,-0.34706,0.9796107305032505
kansai_outside,hiroshima,chem_polymer,2025,classical_only,258,255.1011669976208,5.541660199804573,0.0,4490.515788667404,4490.515788667404,-0.29748,0.9796107305032505
kansai_outside,hiroshima,chem_polymer,2025,quantum_enabled,258,255.26393616337677,5.542298053647896,-0.0027911644585560157,4490.515788667404,4477.982020597491,-0.29748,0.9796107305032505
kansai_outside,hiroshima,inorganic,2025,classical_only,173,171.25415294089802,5.143148727598059,0.0,5100.382346014983,5100.382346014983,-0.27764800000000006,0.9796107305032505
kansai_outside,hiroshima,inorganic,2025,quantum_enabled,173,171.33224135218018,5.14360460333589,-0.0020025443373765037,5100.382346014983,5090.168604229516,-0.27764800000000006,0.9796107305032505
kansai_outside,fukuoka,metal,2025,classical_only,271,275.9934662110031,5.620377192288397,0.0,8854.84422084904,8854.84422084904,-0.3502799999999999,1.0022024217756431
kansai_outside,fukuoka,metal,2025,quantum_enabled,271,276.23650640312326,5.621257406039423,-0.003465977780306867,8854.84422084904,8824.153527531498,-0.3502799999999999,1.0022024217756431
kansai_outside,fukuoka,chem_polymer,2025,classical_only,208,212.24703822271817,5.357750870901955,0.0,8339.529321810895,8339.529321810895,-0.30023999999999995,1.0022024217756431
kansai_outside,fukuoka,chem_polymer,2025,quantum_enabled,208,212.38407883432205,5.358396328151115,-0.00279116445855628,8339.529321810895,8316.252323966768,-0.30023999999999995,1.0022024217756431
kansai_outside,fukuoka,inorganic,2025,classical_only,156,158.9632707865669,5.068673174192965,0.0,9472.138642599255,9472.138642599255,-0.28022400000000003,1.0022024217756431
kansai_outside,fukuoka,inorganic,2025,quantum_enabled,156,159.02910985886385,5.069087266336331,-0.0020025443373765444,9472.138642599255,9453.170264997672,-0.28022400000000003,1.0022024217756431
chugoku_outside,tokyo,metal,2025,classical_only,343,402.543827147761,5.997803978254454,0.0,11170.726555532634,11170.726555532634,-0.36876000000000003,1.1415648538957806
chugoku_outside,tokyo,metal,2025,quantum_enabled,343,402.9316783418258,5.998767014923843,-0.003465977780306895,11170.726555532634,11132.009065501274,-0.36876000000000003,1.1415648538957806
chugoku_outside,tokyo,chem_polymer,2025,classical_only,318,372.3689575212193,5.919885184036987,0.0,10520.636990592206,10520.636990592206,-0.31608,1.1415648538957806
chugoku_outside,tokyo,chem_polymer,2025,quantum_enabled,318,372.6059675171883,5.920521473920041,-0.0027911644585562026,10520.636990592206,10491.272162542693,-0.31608,1.1415648538957806
chugoku_outside,tokyo,inorganic,2025,classical_only,251,293.9138626975661,5.683286740388594,0.0,11949.467210663675,11949.467210663675,-0.29500800000000005,1.1415648538957806
chugoku_outside,tokyo,inorganic,2025,quantum_enabled,251,294.03911681766965,5.683712808888499,-0.0020025443373765774,11949.467210663675,11925.537872766294,-0.29500800000000005,1.1415648538957806
chugoku_outside,osaka,metal,2025,classical_only,347,380.8767863473689,5.942475927409397,0.0,4767.993041995636,4767.993041995636,-0.35966,1.070793540242809
chugoku_outside,osaka,metal,2025,quantum_enabled,347,381.2614765090738,5.9434854297874375,-0.003465977780306765,4767.993041995636,4751.467284055422,-0.35966,1.070793540242809
chugoku_outside,osaka,chem_polymer,2025,classical_only,344,377.71577383435306,5.934141991712009,0.0,4490.515788667404,4490.515788667404,-0.30828,1.070793540242809
chugoku_outside,osaka,chem_polymer,2025,quantum_enabled,344,377.9811427204129,5.934844307392156,-0.0027911644585560157,4490.515788667404,4477.982020597491,-0.30828,1.070793540242809
chugoku_outside,osaka,inorganic,2025,classical_only,268,294.06146764940166,5.683788819123255,0.0,5100.382346014983,5100.382346014983,-0.28772800000000004,1.070793540242809
chugoku_outside,osaka,inorganic,2025,quantum_enabled,268,294.19762015110587,5.6842517189133615,-0.0020025443373765037,5100.382346014983,5090.168604229516,-0.28772800000000004,1.070793540242809
chugoku_outside,sapporo,metal,2025,classical_only,65,64.28254191323578,4.163288084475067,0.0,18390.830304840314,18390.830304840314,-0.34691999999999995,0.9790231403596195
chugoku_outside,sapporo,metal,2025,quantum_enabled,65,64.33350110124555,4.164080508024757,-0.0034659777803069127,18390.830304840314,18327.088095642343,-0.34691999999999995,0.9790231403596195
chugoku_outside,sapporo,chem_polymer,2025,classical_only,62,61.28943320760273,4.115607449740779,0.0,17320.560899145705,17320.560899145705,-0.29735999999999996,0.9790231403596195
chugoku_outside,sapporo,chem_polymer,2025,quantum_enabled,62,61.32230265462154,4.116143604743806,-0.0027911644585563527,17320.560899145705,17272.21636516175,-0.29735999999999996,0.9790231403596195
chugoku_outside,sapporo,inorganic,2025,classical_only,59,58.34876881355247,4.066438258485149,0.0,19672.903334629224,19672.903334629224,-0.277536,0.9790231403596195
chugoku_outside,sapporo,inorganic,2025,quantum_enabled,59,58.370143143318955,4.066804511556687,-0.002002544337376708,19672.903334629224,19633.507473456702,-0.277536,0.9790231403596195
chugoku_outside,sendai,metal,2025,classical_only,93,92.71533719329032,4.529533908652313,0.0,15666.262852271379,15666.262852271379,-0.34803999999999996,0.9866893803224824
chugoku_outside,sendai,metal,2025,quantum_enabled,93,92.79340297102212,4.5303755485909045,-0.0034659777803069383,15666.262852271379,15611.963933324958,-0.34803999999999996,0.9866893803224824
chugoku_outside,sendai,chem_polymer,2025,classical_only,82,81.73314891591178,4.403459659060795,0.0,14754.551877050044,14754.551877050044,-0.29832,0.9866893803224824
chugoku_outside,sendai,chem_polymer,2025,quantum_enabled,82,81.78020215386394,4.404035186856453,-0.002791164458556147,14754.551877050044,14713.369496248899,-0.29832,0.9866893803224824
chugoku_outside,sendai,inorganic,2025,classical_only,60,59.80474310920375,4.091084974018642,0.0,16758.399136906373,16758.399136906373,-0.278432,0.9866893803224824
chugoku_outside,sendai,inorganic,2025,quantum_enabled,60,59.8277951831668,4.091470355363508,-0.0020025443373764026,16758.399136906373,16724.839699611268,-0.278432,0.9866893803224824
chugoku_outside,nagoya,metal,2025,classical_only,248,264.5834324289031,5.5781566360731585,0.0,6130.276768280104,6130.276768280104,-0.35644,1.0466556649473397
chugoku_outside,nagoya,metal,2025,quantum_enabled,248,264.8437478168147,5.579140021205629,-0.003465977780306913,6130.276768280104,6109.029365214114,-0.35644,1.0466556649473397
chugoku_outside,nagoya,chem_polymer,2025,classical_only,229,243.83643544029724,5.4964976539543295,0.0,5773.520299715235,5773.520299715235,-0.30551999999999996,1.0466556649473397
chugoku_outside,nagoya,chem_polymer,2025,quantum_enabled,229,243.99261398090147,5.4971379542649625,-0.0027911644585561952,5773.520299715235,5757.405455053917,-0.30551999999999996,1.0466556649473397
chugoku_outside,nagoya,inorganic,2025,classical_only,199,212.01110319281094,5.356638646851561,0.0,6557.6344448764075,6557.6344448764075,-0.285152,1.0466556649473397
chugoku_outside,nagoya,inorganic,2025,quantum_enabled,199,212.1035870877094,5.357074773675196,-0.002002544337376523,6557.6344448764075,6544.502491152235,-0.285152,1.0466556649473397
chugoku_outside,hiroshima,metal,2025,classical_only,283,280.3869301131287,5.636170542494654,0.0,953.5986083991273,953.5986083991273,-0.34706,0.9796107305032505
chugoku_outside,hiroshima,metal,2025,quantum_enabled,283,280.67668468570196,5.637203418591734,-0.003465977780306979,953.5986083991273,950.2934568110843,-0.34706,0.9796107305032505
chugoku_outside,hiroshima,chem_polymer,2025,classical_only,253,250.4468248210821,5.523246621827801,0.0,898.1031577334809,898.1031577334809,-0.29748,0.9796107305032505
chugoku_outside,hiroshima,chem_polymer,2025,quantum_enabled,253,250.61738691076462,5.52392742118356,-0.0027911644585561167,898.1031577334809,895.5964041194982,-0.29748,0.9796107305032505
chugoku_outside,hiroshima,inorganic,2025,classical_only,149,147.624214087831,4.994669950796876,0.0,1020.0764692029967,1020.0764692029967,-0.27764800000000006,0.9796107305032505
chugoku_outside,hiroshima,inorganic,2025,quantum_enabled,149,147.69470677836784,4.9951473512402265,-0.002002544337376526,1020.0764692029967,1018.0337208459032,-0.27764800000000006,0.9796107305032505
chugoku_outside,fukuoka,metal,2025,classical_only,258,264.00229463089346,5.57595779489223,0.0,3814.3944335965093,3814.3944335965093,-0.3502799999999999,1.0022024217756431
chugoku_outside,fukuoka,metal,2025,quantum_enabled,258,264.2699089671479,5.576970963320643,-0.003465977780306979,3814.3944335965093,3801.173827244337,-0.3502799999999999,1.0022024217756431
chugoku_outside,fukuoka,chem_polymer,2025,classical_only,270,276.2046222436519,5.621141975967862,0.0,3592.4126309339235,3592.4126309339235,-0.30023999999999995,1.0022024217756431
chugoku_outside,fukuoka,chem_polymer,2025,quantum_enabled,270,276.3963645216869,5.621835938846402,-0.0027911644585561167,3592.4126309339235,3582.3856164779927,-0.30023999999999995,1.0022024217756431
chugoku_outside,fukuoka,inorganic,2025,classical_only,173,176.7293532054806,5.174619484405955,0.0,4080.3058768119868,4080.3058768119868,-0.28022400000000003,1.0022024217756431
chugoku_outside,fukuoka,inorganic,2025,quantum_enabled,173,176.80830969760427,5.175066149651112,-0.002002544337376526,4080.3058768119868,4072.1348833836128,-0.28022400000000003,1.0022024217756431
kyushu_outside,tokyo,metal,2025,classical_only,274,320.12679451088013,5.768717150160769,0.0,14985.120989129144,14985.120989129144,-0.36876000000000003,1.1415648538957806
kyushu_outside,tokyo,metal,2025,quantum_enabled,274,320.4087748900481,5.769597602116458,-0.003465977780306886,14985.120989129144,14933.182892745612,-0.36876000000000003,1.1415648538957806
kyushu_outside,tokyo,chem_polymer,2025,classical_only,201,235.1541862981769,5.460241410903979,0.0,14113.049621526128,14113.049621526128,-0.31608,1.1415648538957806
kyushu_outside,tokyo,chem_polymer,2025,quantum_enabled,201,235.30117500040728,5.460866289347739,-0.002791164458556181,14113.049621526128,14073.657779020685,-0.31608,1.1415648538957806
kyushu_outside,tokyo,inorganic,2025,classical_only,196,229.40750316107142,5.435499911924426,0.0,16029.773087475662,16029.773087475662,-0.29500800000000005,1.1415648538957806
kyushu_outside,tokyo,inorganic,2025,quantum_enabled,196,229.50439081128394,5.435922161392895,-0.0020025443373765358,16029.773087475662,15997.672756149906,-0.29500800000000005,1.1415648538957806
kyushu_outside,osaka,metal,2025,classical_only,268,292.931369279726,5.6799383470396885,0.0,8854.84422084904,8854.84422084904,-0.35966,1.070793540242809
kyushu_outside,osaka,metal,2025,quantum_enabled,268,293.1990142790731,5.6808516080664395,-0.003465977780306867,8854.84422084904,8824.153527531498,-0.35966,1.070793540242809
kyushu_outside,osaka,chem_polymer,2025,classical_only,244,267.5405329601738,5.589271079942057,0.0,8339.529321810895,8339.529321810895,-0.30828,1.070793540242809
kyushu_outside,osaka,chem_polymer,2025,quantum_enabled,244,267.7225890534823,5.589951328936772,-0.00279116445855628,8339.529321810895,8316.252323966768,-0.30828,1.070793540242809
kyushu_outside,osaka,inorganic,2025,classical_only,164,179.50798328057425,5.190219682040038,0.0,9472.138642599255,9472.138642599255,-0.28772800000000004,1.070793540242809
kyushu_outside,osaka,inorganic,2025,quantum_enabled,164,179.58644115746085,5.190656658349307,-0.0020025443373765444,9472.138642599255,9453.170264997672,-0.28772800000000004,1.070793540242809
kyushu_outside,sapporo,metal,2025,classical_only,62,61.28943320760273,4.115607449740779,0.0,21796.53962055148,21796.53962055148,-0.34691999999999995,0.9790231403596195
kyushu_outside,sapporo,metal,2025,quantum_enabled,62,61.33705929530401,4.116384216475664,-0.0034659777803069318,21796.53962055148,21720.99329853907,-0.34691999999999995,0.9790231403596195
kyushu_outside,sapporo,chem_polymer,2025,classical_only,53,52.3925800000475,3.958764978247809,0.0,20528.07217676528,20528.07217676528,-0.29735999999999996,0.9790231403596195
kyushu_outside,sapporo,chem_polymer,2025,quantum_enabled,53,52.420678075724865,3.9593011332508365,-0.0027911644585562937,20528.07217676528,20470.774951302814,-0.29735999999999996,0.9790231403596195
kyushu_outside,sapporo,inorganic,2025,classical_only,37,36.54465466375384,3.5985349282709014,0.0,23316.03358178278,23316.03358178278,-0.277536,0.9790231403596195
kyushu_outside,sapporo,inorganic,2025,quantum_enabled,37,36.55724734628579,3.598879452347848,-0.002002544337376437,23316.03358178278,23269.342190763502,-0.277536,0.9790231403596195
kyushu_outside,sendai,metal,2025,classical_only,73,72.74831989787756,4.287005811597677,0.0,18390.830304840314,18390.830304840314,-0.34803999999999996,0.9866893803224824
kyushu_outside,sendai,metal,2025,quantum_enabled,73,72.80843279569069,4.287831783599914,-0.0034659777803069127,18390.830304840314,18327.088095642343,-0.34803999999999996,0.9866893803224824
kyushu_outside,sendai,chem_polymer,2025,classical_only,67,66.78196313861085,4.201433031187507,0.0,17320.560899145705,17320.560899145705,-0.29832,0.9866893803224824
kyushu_outside,sendai,chem_polymer,2025,quantum_enabled,67,66.82040907693762,4.202008558983167,-0.0027911644585563527,17320.560899145705,17272.21636516175,-0.29832,0.9866893803224824
kyushu_outside,sendai,inorganic,2025,classical_only,47,46.81069123859014,3.846111622102974,0.0,19672.903334629224,19672.903334629224,-0.278432,0.9866893803224824
kyushu_outside,sendai,inorganic,2025,quantum_enabled,47,46.82805588157988,3.846482507953604,-0.002002544337376708,19672.903334629224,19633.507473456702,-0.278432,0.9866893803224824
kyushu_outside,nagoya,metal,2025,classical_only,202,215.0271168505646,5.370764145060935,0.0,10898.26981027574,10898.26981027574,-0.35644,1.0466556649473397
kyushu_outside,nagoya,metal,2025,quantum_enabled,202,215.22496057637096,5.371683809369979,-0.0034659777803069318,10898.26981027574,10860.496649269535,-0.35644,1.0466556649473397
kyushu_outside,nagoya,chem_polymer,2025,classical_only,177,188.52007648754466,5.239204507781867,0.0,10264.03608838264,10264.03608838264,-0.30551999999999996,1.0466556649473397
kyushu_outside,nagoya,chem_polymer,2025,quantum_enabled,177,188.6418632522484,5.239850314031674,-0.0027911644585562937,10264.03608838264,10235.387475651407,-0.30551999999999996,1.0466556649473397
kyushu_outside,nagoya,inorganic,2025,classical_only,145,154.22184439346853,5.03839211382927,0.0,11658.01679089139,11658.01679089139,-0.285152,1.0466556649473397
kyushu_outside,nagoya,inorganic,2025,quantum_enabled,145,154.28570330716533,5.038806099905687,-0.002002544337376437,11658.01679089139,11634.671095381751,-0.285152,1.0466556649473397
kyushu_outside,hiroshima,metal,2025,classical_only,190,187.89237490378798,5.235869324988171,0.0,3814.3944335965093,3814.3944335965093,-0.34706,0.9796107305032505
kyushu_outside,hiroshima,metal,2025,quantum_enabled,190,188.06755038029783,5.236801208826877,-0.003465977780306979,3814.3944335965093,3801.173827244337,-0.34706,0.9796107305032505
kyushu_outside,hiroshima,chem_polymer,2025,classical_only,182,179.9811170131022,5.19285193990448,0.0,3592.4126309339235,3592.4126309339235,-0.29748,0.9796107305032505
kyushu_outside,hiroshima,chem_polymer,2025,quantum_enabled,182,180.09692307012324,5.193495167472521,-0.0027911644585561167,3592.4126309339235,3582.3856164779927,-0.29748,0.9796107305032505
kyushu_outside,hiroshima,inorganic,2025,classical_only,137,135.57826224715214,4.909549054743751,0.0,4080.3058768119868,4080.3058768119868,-0.27764800000000006,0.9796107305032505
kyushu_outside,hiroshima,inorganic,2025,quantum_enabled,137,135.6391088377768,4.909997747181127,-0.002002544337376526,4080.3058768119868,4072.1348833836128,-0.27764800000000006,0.9796107305032505
kyushu_outside,fukuoka,metal,2025,classical_only,307,314.14226531660586,5.7498459575578105,0.0,1157.9411673417974,1157.9411673417974,-0.3502799999999999,1.0022024217756431
kyushu_outside,fukuoka,metal,2025,quantum_enabled,307,314.4607056314511,5.7508591259862225,-0.0034659777803068043,1157.9411673417974,1153.9277689848882,-0.3502799999999999,1.0022024217756431
kyushu_outside,fukuoka,chem_polymer,2025,classical_only,253,258.52591984948793,5.5549959591325475,0.0,1090.5538343906553,1090.5538343906553,-0.30023999999999995,1.0022024217756431
kyushu_outside,fukuoka,chem_polymer,2025,quantum_enabled,253,258.69982022324393,5.555668394268062,-0.0027911644585561167,1090.5538343906553,1087.509919287962,-0.30023999999999995,1.0022024217756431
kyushu_outside,fukuoka,inorganic,2025,classical_only,251,256.696559680924,5.547894685687262,0.0,1238.6642840322102,1238.6642840322102,-0.28022400000000003,1.0022024217756431
kyushu_outside,fukuoka,inorganic,2025,quantum_enabled,251,256.8149470511434,5.548355775149776,-0.0020025443373765193,1238.6642840322102,1236.183803884311,-0.28022400000000003,1.0022024217756431
