hub_id,facility_name,facility_major_type_code,facility_major_type,facility_subtype_code,prefecture_code,address_or_municipality,source_attribute_p31_006,source_attribute_p31_007,area_m2_or_source_area_field,remarks_or_related_name,longitude,latitude,depot_candidate_relevance,mainland_tokyo_proxy,use_note
P31_13_0121,東海海運(株)　有明セントラルステーション,4,bonded_area_or_warehouse,42,13,江東区青海4-3-7,2,0,0.0,,139.783541,35.618304,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0122,東海海運(株)　有明セントラルステーション,4,bonded_area_or_warehouse,42,13,江東区青海4-3-9,2,0,0.0,,139.784235,35.617505,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0123,東海海運(株)　有明セントラルステーション,4,bonded_area_or_warehouse,42,13,江東区青海4-4-18,2,0,0.0,,139.784406,35.61589,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0124,東京国際埠頭(株)　お台場本館,4,bonded_area_or_warehouse,42,13,江東区青海4-2-62,2,0,0.0,,139.781848,35.62204,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0125,東京国際埠頭(株)　お台場本館,4,bonded_area_or_warehouse,42,13,江東区青海4-1-4,2,0,0.0,,139.781144,35.621468,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0126,東京国際埠頭(株)　お台場本館,4,bonded_area_or_warehouse,42,13,江東区青海4-4-6,2,0,0.0,,139.782584,35.618051,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0127,東京国際埠頭(株)　ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785587,35.610874,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0128,東京食料センター(株),4,bonded_area_or_warehouse,42,13,江東区辰巳1-5-10,2,0,0.0,,139.807726,35.653168,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0129,東京水産冷蔵(株)　豊海工場,4,bonded_area_or_warehouse,42,13,中央区豊海町11-1,2,0,0.0,,139.769214,35.653219,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0130,東京製粉(株),4,bonded_area_or_warehouse,42,13,江東区扇橋2-10-3,2,0,0.0,,139.815154,35.683976,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0131,東京豊海冷蔵(株)　豊海物流センター,4,bonded_area_or_warehouse,42,13,中央区豊海町13-9,2,0,0.0,,139.769085,35.651604,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0132,東京木材埠頭(株)　15号地木材専門埠頭,4,bonded_area_or_warehouse,42,13,江東区若洲1-5-8,2,0,0.0,,139.829637,35.624852,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0133,東都冷蔵(株),4,bonded_area_or_warehouse,42,13,足立区千住橋戸町96,2,0,0.0,,139.800921,35.739682,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0134,東洋運輸倉庫(株)　若洲,4,bonded_area_or_warehouse,42,13,江東区若洲2-2-3,2,0,0.0,,139.832607,35.628225,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0135,東洋埠頭(株)　東京支店,4,bonded_area_or_warehouse,42,13,中央区晴海4-9-3,2,0,0.0,,139.780247,35.651519,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0136,東洋埠頭(株)　東京支店足立営業所,4,bonded_area_or_warehouse,42,13,足立区入谷六丁目2番11号,2,0,0.0,,139.765533,35.80104,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0137,東洋埠頭(株)　豊洲営業所,4,bonded_area_or_warehouse,42,13,江東区青海3丁目地先,2,0,0.0,,139.794347,35.597233,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0138,(株)巴商会ガスターミナル,4,bonded_area_or_warehouse,42,13,大田区大森南4-11-15,2,0,0.0,,139.748998,35.56669,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0139,豊海東市冷蔵(株),4,bonded_area_or_warehouse,42,13,中央区豊海町12-6,2,0,0.0,,139.770312,35.652204,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0140,豊海東都水産冷蔵(株),4,bonded_area_or_warehouse,42,13,中央区豊海町13-5,2,0,0.0,,139.769349,35.651837,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0141,豊海東都水産冷蔵(株),4,bonded_area_or_warehouse,42,13,中央区豊海町11-9,2,0,0.0,,139.76945,35.652738,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0142,豊海東都水産冷蔵(株),4,bonded_area_or_warehouse,42,13,中央区豊海町3-13,2,0,0.0,,139.770915,35.653081,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0143,豊通物流(株)　東京物流センター,4,bonded_area_or_warehouse,42,13,江東区辰巳2-4-20,2,0,0.0,,139.812657,35.653561,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0144,(株)日新　冷蔵倉庫営業所,4,bonded_area_or_warehouse,42,13,江東区辰巳2-3-15,2,0,0.0,,139.814543,35.653198,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0145,(株)日新　ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785526,35.611197,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0146,日通商事(株)　東京LSセンター,4,bonded_area_or_warehouse,42,13,江東区深川2-2-25,2,0,0.0,,139.798455,35.674198,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0147,NSMコイルセンター(株),4,bonded_area_or_warehouse,42,13,江東区有明3-14-12,2,0,0.0,,139.79818,35.628923,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0148,日鉄住金物流(株)　東京物流センター,4,bonded_area_or_warehouse,42,13,江東区有明3-14-7,2,0,0.0,,139.797826,35.628094,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0149,日鉄住金物流(株)東京物流センター有明事業所,4,bonded_area_or_warehouse,42,13,江東区有明3-15-12,2,0,0.0,,139.797946,35.624137,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0150,(株)日本シネアーツ社,4,bonded_area_or_warehouse,42,13,新宿区市谷本村町2-5,2,0,0.0,,139.732205,35.690444,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0151,日本紙運輸倉庫(株)　ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785676,35.610636,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0152,日本通運(株)　大井国際輸送支店お台場国際貨物センター,4,bonded_area_or_warehouse,42,13,江東区青海4-6-14,2,0,0.0,,139.788367,35.61241,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0153,日本通運(株)　大井国際輸送支店お台場国際貨物センター,4,bonded_area_or_warehouse,42,13,江東区青海4-5-15,2,0,0.0,,139.788081,35.611197,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0154,日本通運(株)　大井国際輸送支店お台場国際貨物センター第二,4,bonded_area_or_warehouse,42,13,江東区青海4-2-22,2,0,0.0,,139.789068,35.613208,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0155,日本通運(株)　大井国際輸送支店ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785562,35.611101,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0156,日本ロジステック(株)　辰巳センター,4,bonded_area_or_warehouse,42,13,江東区辰巳3-14-17,2,0,0.0,,139.817596,35.644667,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0157,日本ロジステック(株)　若洲センター,4,bonded_area_or_warehouse,42,13,江東区若洲2-5-11,2,0,0.0,,139.832814,35.626154,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0158,濃飛倉庫運輸(株)　葛西,4,bonded_area_or_warehouse,42,13,江戸川区臨海町3-5-1,2,0,0.0,,139.866903,35.647543,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0159,フェデラルエクスプレスコーポレーション　新砂,4,bonded_area_or_warehouse,42,13,江東区新砂3-4-11,2,0,0.0,,139.834895,35.66379,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0160,福井ダイヤモンド貿易,4,bonded_area_or_warehouse,42,13,渋谷区松濤1-28-8福井ビル内,2,0,0.0,,139.694151,35.659454,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0161,富士港運(株)　お台場営業所,4,bonded_area_or_warehouse,42,13,江東区青海4-2-62,2,0,0.0,,139.781885,35.621968,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0162,富士倉庫運輸(株)　塩浜営業所,4,bonded_area_or_warehouse,42,13,江東区塩浜2-5-6,2,0,0.0,,139.804281,35.661515,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0163,(株)ホウスイ　豊海第一冷蔵庫,4,bonded_area_or_warehouse,42,13,中央区豊海町12-1,2,0,0.0,,139.769756,35.652345,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0164,(株)ホウスイ　豊海第二冷蔵庫,4,bonded_area_or_warehouse,42,13,中央区豊海町9,2,0,0.0,,139.767991,35.654263,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0165,(株)ホウスイ　豊海第三冷蔵庫,4,bonded_area_or_warehouse,42,13,中央区豊海町8-15,2,0,0.0,,139.767699,35.654818,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0166,(株)ホウスイ　豊海第三冷蔵庫,4,bonded_area_or_warehouse,42,13,中央区豊海町8-19,2,0,0.0,,139.767951,35.655139,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0167,(株)北冷　勝どき工場,4,bonded_area_or_warehouse,42,13,中央区勝どき5-11-14,2,0,0.0,,139.771081,35.655625,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0168,(株)丸運　東雲,4,bonded_area_or_warehouse,42,13,江東区東雲2-5-25,2,0,0.0,,139.799641,35.6404,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0169,丸全昭和運輸(株)　ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785533,35.610802,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0170,(株)マルハニチロ物流　豊海,4,bonded_area_or_warehouse,42,13,中央区豊海町15-14,2,0,0.0,,139.768473,35.651236,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0171,(株)マルハニチロ物流　豊海,4,bonded_area_or_warehouse,42,13,中央区豊海町14-17,2,0,0.0,,139.768162,35.652009,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0172,(株)マルハニチロ物流　豊海,4,bonded_area_or_warehouse,42,13,中央区豊海町14-25,2,0,0.0,,139.768077,35.652399,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0173,三井倉庫(株)　辰巳,4,bonded_area_or_warehouse,42,13,江東区辰巳3-9-2,2,0,0.0,,139.813334,35.642955,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0174,三井倉庫(株)　東京港,4,bonded_area_or_warehouse,42,13,江東区青海4-2-17,2,0,0.0,,139.790157,35.611761,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0175,三井倉庫(株)　東京港,4,bonded_area_or_warehouse,42,13,江東区青海4-6-21,2,0,0.0,,139.78946,35.610819,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0176,三井倉庫(株)　東京港,4,bonded_area_or_warehouse,42,13,江東区青海4-5-15,2,0,0.0,,139.788049,35.611212,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0177,三井倉庫(株)　ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785596,35.610758,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0178,三菱倉庫(株)　お台場,4,bonded_area_or_warehouse,42,13,江東区青海4-2-35、4-6-1,2,0,0.0,,139.786815,35.614343,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0179,三菱倉庫(株)　お台場,4,bonded_area_or_warehouse,42,13,江東区青海4-5-1,2,0,0.0,,139.786069,35.613702,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0180,三菱倉庫(株)　佐賀町,4,bonded_area_or_warehouse,42,13,江東区佐賀1-16-1,2,0,0.0,,139.79134,35.677087,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0181,三菱倉庫(株)　ワールド流通センター,4,bonded_area_or_warehouse,42,13,江東区青海3-2-17,2,0,0.0,,139.785544,35.610758,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0182,望月海運(株)　お台場,4,bonded_area_or_warehouse,42,13,江東区青海4-2-22,2,0,0.0,,139.789084,35.613035,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0183,望月海運(株)　お台場,4,bonded_area_or_warehouse,42,13,江東区青海4-6-11,2,0,0.0,,139.787775,35.613035,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0184,安田倉庫(株)　板橋営業所,4,bonded_area_or_warehouse,42,13,板橋区高島平6-1-7,2,0,0.0,,139.648831,35.793641,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0185,ヤマトパッキングサービス(株)　東京,4,bonded_area_or_warehouse,42,13,江東区海辺8-4,2,0,0.0,,139.820074,35.681026,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0186,ヤマトロジスティクス(株)美術品,4,bonded_area_or_warehouse,42,13,江東区東雲2-2-3,2,0,0.0,,139.80126,35.64309,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0187,ユーピーエス・ジャパン(株)　新木場,4,bonded_area_or_warehouse,42,13,江東区新木場1-12-10,2,0,0.0,,139.836162,35.641202,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0188,横浜倉庫(株)　墨田営業所,4,bonded_area_or_warehouse,42,13,墨田区堤通1-2-8、1-9-15、1-9-16,2,0,0.0,,139.810791,35.722569,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0189,和田製糖(株)　江戸川工場,4,bonded_area_or_warehouse,42,13,江戸川区中央3-531、532,2,0,0.0,,139.872946,35.712554,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0190,ANAエアポートハンドリング(株)　東京国際空港,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-5,2,0,0.0,,139.768312,35.544457,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0191,インターナショナル・カーゴ・サービス(株)　羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港3-6-7,2,0,0.0,,139.7952,35.539228,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0192,インターナショナル・カーゴ・サービス(株)　羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港3-5-4,2,0,0.0,,139.792485,35.536609,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0193,インターナショナル・カーゴ・サービス(株)　羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港3-5-5,2,0,0.0,,139.793569,35.537517,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0194,コスモ企業(株)　羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港1-8-8,2,0,0.0,,139.754242,35.556879,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0195,三愛石油(株),4,bonded_area_or_warehouse,42,13,大田区羽田空港3-7-1、他,2,0,0.0,,139.797762,35.53461,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0196,全日本空輸(株)　ANA東京空港手荷物,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-5,2,0,0.0,,139.768281,35.544309,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0197,全日本空輸(株)東京国際空港国際貨物,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-3,2,0,0.0,,139.774705,35.541715,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0198,(株)ティエフケー　羽田支店,4,bonded_area_or_warehouse,42,13,大田区羽田空港3-2-8,2,0,0.0,,139.780158,35.559506,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0199,デルタ航空会社　機用品羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-5,2,0,0.0,,139.768447,35.544663,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0200,東京国際エアカーゴターミナル(株)　東京国際空港,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-3,2,0,0.0,,139.774705,35.541715,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0201,東京国際空港ターミナル(株),4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-5東京国際空港旅客ターミナルビル,2,0,0.0,,139.768273,35.544388,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0202,日本空港テクノ(株)　東京国際空港国際線旅客ターミナル,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-5東京国際空港旅客ターミナルビル,2,0,0.0,,139.768281,35.544357,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0203,日本航空(株)　羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港3-1-1、3-2-1,2,0,0.0,,139.782796,35.558651,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0204,日本通運(株)　東京航空支店羽田空港,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-3,2,0,0.0,,139.774705,35.541715,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0205,ハワイアン・エアーラインズ・インク　羽田,4,bonded_area_or_warehouse,42,13,大田区羽田空港二丁目6番5号　東京国際空港旅客ターミナルビル,2,0,0.0,,139.768367,35.544569,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0206,郵船ロジスティクス(株)羽田ロジスティクスセンター,4,bonded_area_or_warehouse,42,13,大田区羽田空港2-6-3,2,0,0.0,,139.774705,35.541715,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0207,アミ・インペックス(株),4,bonded_area_or_warehouse,42,13,台東区台東4-5-7,2,0,0.0,,139.778087,35.705872,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0208,五十嵐冷蔵(株),4,bonded_area_or_warehouse,42,13,港区芝浦2-10-5,2,0,0.0,,139.752959,35.642516,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0209,(株)内原　東京,4,bonded_area_or_warehouse,42,13,港区六本木7-2-7,2,0,0.0,,139.727326,35.666621,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0210,英和貿易(株),4,bonded_area_or_warehouse,42,13,台東区上野5-56-1、3、4,2,0,0.0,,139.774531,35.703648,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0211,(株)エージーティ・ジェム・ラボラトリー,4,bonded_area_or_warehouse,42,13,台東区上野5-15-14,2,0,0.0,,139.77559,35.705652,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0212,JTC,4,bonded_area_or_warehouse,42,13,千代田区神田佐久間町4-4-1,2,0,0.0,,139.779053,35.697266,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0213,ジャパンフォアオーダー(株),4,bonded_area_or_warehouse,42,13,中央区銀座7-12-4,2,0,0.0,,139.764223,35.668367,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0214,タカセ(株)　東京営業所,4,bonded_area_or_warehouse,42,13,品川区東品川4-13-34,2,0,0.0,,139.750442,35.611395,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0215,(株)中央宝石研究所,4,bonded_area_or_warehouse,42,13,台東区上野5-15-14ミヤギビル,2,0,0.0,,139.775673,35.705495,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0216,DGL,4,bonded_area_or_warehouse,42,13,台東区上野5-18-7,2,0,0.0,,139.774823,35.705587,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0217,(株)テラダロジコム　品川埠頭,4,bonded_area_or_warehouse,42,13,港区港南5-4-17,2,0,0.0,,139.757053,35.626671,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0218,東運ウェアハウス(株),4,bonded_area_or_warehouse,42,13,港区海岸3-5-10,2,0,0.0,,139.751968,35.637281,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0219,東京定温冷蔵(株)　品川埠頭工場,4,bonded_area_or_warehouse,42,13,港区港南5-1-41、5-1-38,2,0,0.0,,139.753797,35.625709,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0220,東京部分肉センター(株),4,bonded_area_or_warehouse,42,13,港区港南5-1-30,2,0,0.0,,139.753985,35.627004,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0221,(株)東北新社,4,bonded_area_or_warehouse,42,13,港区赤阪4-8-10,2,0,0.0,,139.733235,35.675659,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0222,日塩(株)　芝浦,4,bonded_area_or_warehouse,42,13,港区海岸3-19-8,2,0,0.0,,139.756469,35.64222,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0223,日本通運(株)　関東美術品支店,4,bonded_area_or_warehouse,42,13,中央区新川1-1-5,2,0,0.0,,139.782711,35.679337,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0224,日本通運(株)　東京海外引越支店,4,bonded_area_or_warehouse,42,13,品川区東品川5-7-28,2,0,0.0,,139.757375,35.623357,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0225,富士倉庫運輸(株)　芝浦,4,bonded_area_or_warehouse,42,13,港区海岸3-31-1,2,0,0.0,,139.758255,35.639912,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0226,ブリンクスジャパン(株),4,bonded_area_or_warehouse,42,13,台東区東上野2-14-1,2,0,0.0,,139.777478,35.709024,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0227,(株)ほほえみブレインズ,4,bonded_area_or_warehouse,42,13,中央区銀座1-20-17,2,0,0.0,,139.77048,35.672977,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0228,松岡冷蔵(株)　品川冷蔵庫,4,bonded_area_or_warehouse,42,13,港区港南5-3-23,2,0,0.0,,139.757217,35.624717,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0229,マルカ・アミットジャパン(株),4,bonded_area_or_warehouse,42,13,台東区上野五丁目15番14号,2,0,0.0,,139.775628,35.705569,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0230,三井倉庫(株)　大手町トランクルーム,4,bonded_area_or_warehouse,42,13,千代田区大手町1-1-3,2,0,0.0,,139.762718,35.68598,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0231,三菱倉庫(株)　芝浦,4,bonded_area_or_warehouse,42,13,港区海岸3-19-22,2,0,0.0,,139.756477,35.641468,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0232,安田倉庫(株)　芝浦営業所1号,4,bonded_area_or_warehouse,42,13,港区海岸3-3-8,2,0,0.0,,139.754298,35.64178,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0233,安田倉庫(株)　安田芝浦ビル,4,bonded_area_or_warehouse,42,13,港区海岸3-1-12,2,0,0.0,,139.755213,35.643657,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0234,横浜倉庫(株)　品川埠頭営業所,4,bonded_area_or_warehouse,42,13,港区港南5-4-12,2,0,0.0,,139.757112,35.627113,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0235,ROSYBLUE,4,bonded_area_or_warehouse,42,13,台東区東上野1-21-27,2,0,0.0,,139.778642,35.707906,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0236,(株)ロジスティクス・ネットワーク　品川物流センター,4,bonded_area_or_warehouse,42,13,港区港南5-3-34,2,0,0.0,,139.756342,35.625688,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0237,日本郵便(株)　東京国際郵便局,4,bonded_area_or_warehouse,42,13,江東区新砂3-2458-17,2,0,0.0,,139.838275,35.664117,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
P31_13_0238,I．E．C．　大井海貨2号,4,bonded_area_or_warehouse,42,13,大田区東海5-1-2,2,0,0.0,,139.769756,35.592199,high,True,Candidate logistics/depot proxy from MLIT P31; not observed operator depot or delivery-route data.
