prefecture_code,freight_network_class_code,freight_network_class,road_class_code,road_class,route_name_ja,route_id,branch_id,length_km,use_in_analysis,limitation
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　立川東大和線,44,3,1.805373,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　八王子町田線,45,1,2.329621,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　八王子町田線,45,2,0.476459,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　東京市川線,46,1,0.161557,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　東京市川線,46,2,0.569633,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　相模原町田線,47,1,1.098259,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　東京川口線,48,1,0.5858,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　東京朝霞線,49,1,0.117808,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　府中三鷹線,50,1,0.161081,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　武蔵野狛江線,51,1,0.311873,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　世田谷三鷹線,52,1,2.549741,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　調布経堂停車場線,53,1,0.081078,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　北浦上石原線,54,1,0.166135,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　武蔵野調布線,55,1,0.651318,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　武蔵野調布線,55,2,1.05014,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　小川山田無線,56,1,0.171969,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　恋ヶ窪新田三鷹線,57,1,0.817116,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　恋ヶ窪新田三鷹線,57,2,0.484705,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　中島10番線,58,1,0.655992,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　立川国分寺線,59,1,0.462189,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　国立停車場谷保線,60,1,0.705432,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　立川昭島線,61,1,1.993438,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　小山乞田線,62,1,6.718221,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　羽村瑞穂線,63,1,2.218949,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　伊奈福生線,64,1,0.749435,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　伊奈福生線,64,2,1.010111,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　淵上日野線,65,1,0.500906,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　奥多摩あきる野線,66,1,3.235702,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　昭島停車場熊川線,67,1,0.435435,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　国立停車場恋ヶ窪線,68,1,0.472964,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　東村山清瀬線,69,1,2.153462,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　東村山清瀬線,69,2,1.216706,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　前沢保谷線,70,1,1.639732,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　豊田停車場線,71,1,0.092844,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　足立川口線,72,1,0.466946,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　府中小平線,73,1,3.264712,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　福生青梅線,74,1,0.870368,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　八王子国立線,75,1,0.579021,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　白山祝田田町線,76,1,0.683942,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　新宿両国線,77,1,1.382619,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　新宿両国線,77,2,0.410339,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　新宿両国線,77,3,1.079454,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　新宿両国線,77,4,0.46173,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　日比谷豊洲埠頭東雲町線,1,2,0.909703,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　日比谷豊洲埠頭東雲町線,1,3,0.730459,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　芝新宿王子線,78,1,0.400391,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　芝新宿王子線,78,2,1.287533,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　芝新宿王子線,78,3,0.456347,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　王子千住夢の島線,7,2,2.687885,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　王子金町江戸川線,79,1,3.165091,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　白金台町等々力線,80,1,0.671136,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　日本橋芝浦大森線,3,4,0.693987,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　環状6号線,81,1,9.388834,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　環状6号線,81,2,6.674058,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　環状3号線,82,1,0.254069,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　環状3号線,82,2,0.326231,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　環状3号線,82,3,2.963513,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,4,Major local road (prefectural road),東京都道　環状3号線,82,4,1.791859,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　麹町竹平線,83,1,1.179495,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　麹町竹平線,83,2,0.298031,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　大手町湯島線,84,1,0.787262,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　外濠環状線,85,1,0.827906,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　外濠環状線,85,2,0.554177,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　外濠環状線,85,3,1.460844,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　日比谷芝浦線,86,1,0.662705,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　高輪麻布線,87,1,0.465113,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　古川橋二子玉川線,88,1,0.304446,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　古川橋二子玉川線,88,2,1.776744,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　北品川四谷線,89,1,0.334824,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　鮫洲大山線,90,1,0.847453,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　鮫洲大山線,90,2,0.634436,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　鮫洲大山線,90,3,0.62151,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　鮫洲大山線,90,4,0.259464,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　東品川下丸子線,91,1,2.127521,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　東品川下丸子線,91,2,0.447922,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　上馬奥沢線,92,1,0.866448,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　神楽坂高円寺線,93,1,0.583008,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　神楽坂高円寺線,93,2,0.797681,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　音羽池袋線,94,1,0.702252,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　秋葉原雑司ヶ谷線,95,1,0.915766,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　南田中町旭町線,96,1,1.03031,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　赤羽西台線,97,1,0.188303,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　本郷赤羽線,98,1,0.72926,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　本郷赤羽線,98,2,0.273677,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　本郷赤羽線,98,3,2.021031,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　本郷赤羽線,98,4,0.997855,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　白山小台線,99,1,0.485237,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　白山小台線,99,2,0.236507,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　上野月島線,100,1,0.125801,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
13,2,Alternative or complementary route,6,General prefectural road,東京都道　深川吾嬬町線,101,1,0.196197,"Tokyo logistics-corridor proxy for EV last-mile routing context; use as infrastructure-context evidence, not as observed delivery routes.","National Land Numerical Information N12 identifies designated freight-road corridors. It does not provide parcel demand, depot schedules, travel time, or EV charging behavior."
