path,reason,size,category,references
05_src/traffic_simulation/validation/__pycache__/test_classify_attribute_criticality.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,27843,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_generate_attribute_classification_predicates.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,31222,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_ota_spatial_support_experiments.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,3318,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_foot_use_sidepath_probe.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7292,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_lanes2_formal_probe.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,14786,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_oneway_road_lane_vector_probe.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,12534,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_psv_probe.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,22833,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_shared_single_lane_probe.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,9703,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_use_sidepath_probe.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,10715,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_tokyo_pt_small_zone_driver_support.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,3647,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_conditional_access_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,29580,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_diagnose_ota_external_through_prior.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,15384,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_diagnose_ota_initial_demand_spatial_support.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,4579,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_directed_segments_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,29131,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_directional_lanes_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,54046,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_evidence_resolution_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,26385,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fetch_jartic.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,32722,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fetch_osm.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,68324,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fetch_tokyo_pt_od.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7775,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_final_permission_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,27748,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fix_ota_sumo_measurement_locations.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,14545,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_formal_blocker_governance_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,19216,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_japanese_specifications.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,11647,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_paths.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,12903,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase12_output_contract_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,31720,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase12_run_completion_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,29152,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_access_hierarchy_specificity_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,19155,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_foot_use_sidepath_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,27139,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_horse_vehicle_ontology_decision_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,40035,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_input_lock_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,2998,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_lane_count_from_road_lane_vector_decision_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,10969,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_missing_lane_simulation_fallback_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,43777,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_motorcar_vehicle_ontology_decision_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,35344,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_oneway_sumo_materialization_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,21166,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_private_authorization_context_resolution_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,28491,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_psv_vehicle_ontology_decision_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,26382,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_shared_single_lane_source_resolution_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,38239,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_use_sidepath_semantics_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,31752,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_baseline_demand.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,39849,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_jartic.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,39562,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_ota_official_traffic_calibration.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7873,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_tokyo_pt_external_through_driver_od.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,19555,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_tokyo_pt_small_zone_driving_od.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,23701,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_tokyo_pt_sumo_od.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,25838,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_render_baseline_demand.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,14544,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_render_osm_relation_sample.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,6304,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_research_stage.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,12785,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolve_attribute_values.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,21063,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolve_osm_attributes.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,160195,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolver_exception_classifier.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,12134,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolver_exception_decision_table.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,22417,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolver_integration_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,15275,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_scenario_context_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,16604,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_speed_resolution_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,28893,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_static_access_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,64979,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_study_areas.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,38766,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_summarize_resolver_dry_run.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7687,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_sumo_typemap.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,219072,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_urban_lastmile_vehicle_population_v1.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,13562,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_urban_lastmile_vehicle_tables_v1.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,10382,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_v17_fixture_oracle.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,22210,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_v17_phase1_authority.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,10103,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_validate_sumo_network_config.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,14975,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_road_census_sumo_pipeline.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,42073,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_inventory_final_mapping_manual_review.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,10590,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_normalize_road_census_section_attributes.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,12066,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_extract_osm_sumo_edge_attributes_normalized.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7636,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_inventory_research_assumptions.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,6876,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_refine_lane_direction_assumptions.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,8708,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_refine_speed_assumptions.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7845,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_refine_traffic_comparison_cross_sections.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7754,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_lane_direction_assumption_review.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7767,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_traffic_comparison_cross_section_review.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,9216,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_review_traffic_comparison_data_availability.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,11938,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_external_observation_mapping_candidates.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,16847,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_external_observation_mapping.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,45652,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_build_road_census_sumo_rebaseline.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,15022,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_analyze_osm_attributes.cpython-311.pyc,reproducible bytecode; source exists,7531,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_approved_attribute_resolution_policy.cpython-311.pyc,reproducible bytecode; source exists,11130,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_attribute_classification_production_fixtures.cpython-311.pyc,reproducible bytecode; source exists,22692,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_attribute_classification_schemas.cpython-311.pyc,reproducible bytecode; source exists,20498,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_attribute_classification_semantics.cpython-311.pyc,reproducible bytecode; source exists,33297,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_attribute_resolution_state_v17.cpython-311.pyc,reproducible bytecode; source exists,13286,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_build_sumo_network.cpython-311.pyc,reproducible bytecode; source exists,10713,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_classify_attribute_criticality.cpython-311.pyc,reproducible bytecode; source exists,12642,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_generate_attribute_classification_predicates.cpython-311.pyc,reproducible bytecode; source exists,16012,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_conditional_access_v17.cpython-311.pyc,reproducible bytecode; source exists,10405,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_directed_segments_v17.cpython-311.pyc,reproducible bytecode; source exists,11893,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_evidence_resolution_v17.cpython-311.pyc,reproducible bytecode; source exists,12944,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fetch_jartic.cpython-311.pyc,reproducible bytecode; source exists,16409,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fetch_osm.cpython-311.pyc,reproducible bytecode; source exists,32204,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_final_permission_v17.cpython-311.pyc,reproducible bytecode; source exists,10303,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_formal_blocker_governance_v17.cpython-311.pyc,reproducible bytecode; source exists,12646,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_japanese_specifications.cpython-311.pyc,reproducible bytecode; source exists,3255,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_paths.cpython-311.pyc,reproducible bytecode; source exists,3149,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase12_output_contract_v17.cpython-311.pyc,reproducible bytecode; source exists,18235,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase12_run_completion_v17.cpython-311.pyc,reproducible bytecode; source exists,19428,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_input_lock_v17.cpython-311.pyc,reproducible bytecode; source exists,2018,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_motorcar_vehicle_ontology_decision_v17.cpython-311.pyc,reproducible bytecode; source exists,11201,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase13_psv_vehicle_ontology_decision_v17.cpython-311.pyc,reproducible bytecode; source exists,7955,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_baseline_demand.cpython-311.pyc,reproducible bytecode; source exists,15560,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_prepare_jartic.cpython-311.pyc,reproducible bytecode; source exists,15823,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_render_baseline_demand.cpython-311.pyc,reproducible bytecode; source exists,7691,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_render_osm_relation_sample.cpython-311.pyc,reproducible bytecode; source exists,3128,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_research_stage.cpython-311.pyc,reproducible bytecode; source exists,5357,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolve_attribute_values.cpython-311.pyc,reproducible bytecode; source exists,9634,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolve_osm_attributes.cpython-311.pyc,reproducible bytecode; source exists,67266,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolver_exception_classifier.cpython-311.pyc,reproducible bytecode; source exists,6603,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolver_exception_decision_table.cpython-311.pyc,reproducible bytecode; source exists,6777,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_resolver_integration_v17.cpython-311.pyc,reproducible bytecode; source exists,9211,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_scenario_context_v17.cpython-311.pyc,reproducible bytecode; source exists,6565,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_speed_resolution_v17.cpython-311.pyc,reproducible bytecode; source exists,12031,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_study_areas.cpython-311.pyc,reproducible bytecode; source exists,18807,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_summarize_resolver_dry_run.cpython-311.pyc,reproducible bytecode; source exists,4525,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_sumo_typemap.cpython-311.pyc,reproducible bytecode; source exists,58845,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_urban_lastmile_vehicle_population_v1.cpython-311.pyc,reproducible bytecode; source exists,5058,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_urban_lastmile_vehicle_tables_v1.cpython-311.pyc,reproducible bytecode; source exists,3329,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_validate_sumo_network_config.cpython-311.pyc,reproducible bytecode; source exists,12710,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_investigate_external_observation_directions.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,33269,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_investigate_external_observation_reverse_gaps.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,31394,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_review_external_observation_opposite_carriageway_adoption.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,35925,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_investigate_route1_opposite_carriageway_boundary.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,41822,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_formalize_partial_edge_mapping.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,53770,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_investigate_route316_directions.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,74453,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_review_route316_opposite_carriageway_adoption.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,44178,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_formalize_external_observation_inventory.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,52505,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_build_canonical_calibration_detectors.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,25861,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_diagnose_marouter_route_generation.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,21100,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_analyze_marouter_getkpaths_trace.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,14142,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_build_sumo_network_visualization.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,9414,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_prepare_sumo_network_visualization.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,22777,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_formal_lane_evidence_policy.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,9505,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_formal_lane_evidence_policy.cpython-313.pyc,source absent; preserve orphan bytecode,3132,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_formal_lane_deterministic_rules_candidate.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,12908,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_step5_no_evidence_strategy.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,8142,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_lane_imputation_v18_candidate.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,24854,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_connection_junction_tls_candidate_review.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,7956,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_permission_materializer_v17.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,32251,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_permission_materializer_v17.cpython-311.pyc,source absent; preserve orphan bytecode,17892,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_export_phase12_permission_expectations_v2.cpython-311-pytest-8.3.3.pyc,source absent; preserve orphan bytecode,16498,C/D,0
05_src/traffic_simulation/validation/__pycache__/test_phase12_successor_profile_difference_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,32727,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_phase12_blocker_projection_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,14875,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_network_completion_policy_v17.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,9054,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_three_tier_completion.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,8489,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_validate_research_portal_registry.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,66663,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_research_portal_network_scale.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,12094,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_research_portal_public_view.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,16834,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_render_current_map.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,18813,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_render_current_map.cpython-313.pyc,reproducible bytecode; source exists,6506,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r20_route_ordering_exact.cpython-313.pyc,reproducible bytecode; source exists,14567,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r20_lambda_bound.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7387,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r20_lambda_margin.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,5256,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r20_lambda_tolerance_rule.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,7081,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r20_route_ordering_exact.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,50172,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r20_routing_adapter.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,38092,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r21_qubo_validation.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,13952,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r22_ising_conversion.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,29325,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_r23_qaoa_aer.cpython-311-pytest-8.3.3.pyc,reproducible bytecode; source exists,31215,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_analyze_marouter_getkpaths_trace.cpython-311.pyc,reproducible bytecode; source exists,4897,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_assess_tokyo_pt_external_through_driver_integration.cpython-311.pyc,reproducible bytecode; source exists,2820,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_build_canonical_calibration_detectors.cpython-311.pyc,reproducible bytecode; source exists,9815,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_build_road_census_sumo_rebaseline.cpython-311.pyc,reproducible bytecode; source exists,4147,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_calibrate_ota_general_traffic.cpython-311.pyc,reproducible bytecode; source exists,7368,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_calibrate_ota_small_zone_general_traffic.cpython-311.pyc,reproducible bytecode; source exists,4736,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_ota_spatial_support_experiments.cpython-311.pyc,reproducible bytecode; source exists,1422,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_foot_use_sidepath_probe.cpython-311.pyc,reproducible bytecode; source exists,3280,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_lanes2_formal_probe.cpython-311.pyc,reproducible bytecode; source exists,5952,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_oneway_road_lane_vector_probe.cpython-311.pyc,reproducible bytecode; source exists,5616,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_psv_probe.cpython-311.pyc,reproducible bytecode; source exists,14173,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_shared_single_lane_probe.cpython-311.pyc,reproducible bytecode; source exists,3423,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_phase13_use_sidepath_probe.cpython-311.pyc,reproducible bytecode; source exists,3920,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_compare_tokyo_pt_small_zone_driver_support.cpython-311.pyc,reproducible bytecode; source exists,1468,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_diagnose_marouter_route_generation.cpython-311.pyc,reproducible bytecode; source exists,7974,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_diagnose_ota_external_through_prior.cpython-311.pyc,reproducible bytecode; source exists,4816,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_diagnose_ota_initial_demand_spatial_support.cpython-311.pyc,reproducible bytecode; source exists,2429,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_directional_lanes_v17.cpython-311.pyc,reproducible bytecode; source exists,22499,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_extract_osm_sumo_edge_attributes_normalized.cpython-311.pyc,reproducible bytecode; source exists,3352,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fetch_tokyo_pt_od.cpython-311.pyc,reproducible bytecode; source exists,1724,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_external_observation_mapping.cpython-311.pyc,reproducible bytecode; source exists,16955,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_external_observation_mapping_candidates.cpython-311.pyc,reproducible bytecode; source exists,7031,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_lane_direction_assumption_review.cpython-311.pyc,reproducible bytecode; source exists,3447,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_finalize_traffic_comparison_cross_section_review.cpython-311.pyc,reproducible bytecode; source exists,4395,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_fix_ota_sumo_measurement_locations.cpython-311.pyc,reproducible bytecode; source exists,3834,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_formalize_external_observation_inventory.cpython-311.pyc,reproducible bytecode; source exists,21804,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_formalize_partial_edge_mapping.cpython-311.pyc,reproducible bytecode; source exists,17875,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_inventory_final_mapping_manual_review.cpython-311.pyc,reproducible bytecode; source exists,3887,C/D,1
05_src/traffic_simulation/validation/__pycache__/test_inventory_research_assumptions.cpython-311.pyc,reproducible bytecode; source exists,3671,C/D,1
